SNP_ID,chr_name,POS
3566,AC07,12501535
3567,AC07,12895769
3568,AC07,12843223
3569,AC07,22456312
3570,AC07,7773606
3571,AC07,3367648
3572,AC07,4038236
3573,AC07,12707919
3574,AC07,808028
3575,AC07,8557976
3576,AC07,9818695
3577,AC07,31873607
3578,AC07,17024562
3579,AC07,3161039
3580,AC07,9913449
3581,AC07,91077
3582,AC07,30072318
3583,AC07,8600914
3584,AC07,2355761
3585,AC07,12457537
3586,AC07,17154567
3587,AC07,28570092
3588,AC07,18405255
3589,AC07,18053720
3590,AC07,4844018
3591,AC07,11200083
3592,AC07,11790381
3593,AC07,12214565
3594,AC07,12320275
3595,AC07,28546047
3596,AC07,33272000
3597,AC07,26939247
3598,AC07,16099218
3599,AC07,16082504
3600,AC07,16069461
3601,AC07,15480037
3602,AC07,15281895
3603,AC07,5628858
3604,AC07,19003303
3605,AC07,2730479
3606,AC07,2925331
3607,AC07,3401091
3608,AC07,32391203
3609,AC07,32170680
3610,AC07,5234729
3611,AC07,4998361
3612,AC07,4715885
3613,AC07,11198932
3614,AC07,12351176
3615,AC07,12726250
3616,AC07,32727305
3617,AC07,28589657
3618,AC07,28738384
3619,AC07,1934081
3620,AC07,33271844
3621,AC07,33162290
3622,AC07,33147555
3623,AC07,23801802
3624,AC07,26644560
3625,AC07,27072424
3626,AC07,27081152
3627,AC07,27831472
3628,AC07,27955719
3629,AC07,15586090
3630,AC07,13723071
3631,AC07,13673167
3632,AC07,13669686
3633,AC07,13633778
3634,AC07,13415884
3635,AC07,13362099
3636,AC07,31785495
3637,AC07,31729934
3638,AC07,31126967
3639,AC07,31113059
3640,AC07,5708091
3641,AC07,5582067
3642,AC07,5477897
3643,AC07,22256642
3644,AC07,535132
3645,AC07,535075
3646,AC07,149427
3647,AC07,34028260
3648,AC07,9272120
3649,AC07,9015406
3650,AC07,7757205
3651,AC07,7701175
3652,AC07,7254530
3653,AC07,6580104
3654,AC07,6444663
3655,AC07,6431589
3656,AC07,29932076
3657,AC07,29915714
3658,AC07,29750028
3659,AC07,25240242
3660,AC07,25144833
3661,AC07,25107203
3662,AC07,25047924
3663,AC07,18043215
3664,AC07,18521652
3665,AC07,19630617
3666,AC07,30698374
3667,AC07,8108082
3668,AC07,8518079
3669,AC07,8540787
3670,AC07,8598045
3671,AC07,26307618
3672,AC07,26646873
3673,AC07,33163747
3674,AC07,6370526
3675,AC07,22401272
3676,AC07,30703550
3677,AC07,25108866
3678,AC07,880123
3679,AC07,880073
3680,AC07,33305136
3681,AC07,146684
3682,AC07,6786037
3683,AC07,15610423
3684,AC07,24039418
3685,AC07,11580669
3686,AC07,15936403
3687,AC07,26749151
3688,AC07,21598997
3689,AC07,7614987
3690,AC07,28869547
3691,AC07,7073534
3692,AC07,26463330
3693,AC07,1413111
3694,AC07,13340282
3695,AC07,16070194
3696,AC07,7063136
3697,AC07,4346432
3698,AC07,24650229
3699,AC07,1809197
3700,AC07,17253713
3701,AC07,12390037
3702,AC07,302099
3703,AC07,1817695
3704,AC07,8577270
3705,AC07,8596746
3706,AC07,18709144
3707,AC07,5254110
3708,AC07,15622175
3709,AC07,10069511
3710,AC07,19135662
3711,AC07,2778605
3712,AC07,2840691
3713,AC07,21556137
3714,AC07,28545943
3715,AC07,28814070
3716,AC07,28876970
3717,AC07,8628680
3718,AC07,1327636
3719,AC07,2028466
3720,AC07,33318841
3721,AC07,24041175
3722,AC07,23789596
3723,AC07,23660857
3724,AC07,32032080
3725,AC07,26577641
3726,AC07,26639719
3727,AC07,26828027
3728,AC07,26890824
3729,AC07,27524785
3730,AC07,28349731
3731,AC07,16894897
3732,AC07,16454399
3733,AC07,16201670
3734,AC07,15190666
3735,AC07,15066173
3736,AC07,14746187
3737,AC07,14365033
3738,AC07,14053889
3739,AC07,13804674
3740,AC07,31326410
3741,AC07,5915111
3742,AC07,9592462
3743,AC07,9526777
3744,AC07,9272684
3745,AC07,9147292
3746,AC07,7336060
3747,AC07,6127369
3748,AC07,29949666
3749,AC07,33759749
3750,AC07,33630266
3751,AC07,25673313
3752,AC07,25548866
3753,AC07,17673779
3754,AC07,26347484
3755,AC07,32556900
3756,AC07,32358459
3757,AC07,5160054
3758,AC07,4280104
3759,AC07,10432005
3760,AC07,10494265
3761,AC07,10685276
3762,AC07,10936103
3763,AC07,11070289
3764,AC07,12515415
3765,AC07,12830717
3766,AC07,27448256
3767,AC07,496469
3768,AC07,34037519
3769,AC07,2522418
3770,AC07,3806286
3771,AC07,3803851
3772,AC07,11896918
3773,AC07,12214777
3774,AC07,30221045
3775,AC07,30190537
3776,AC07,24102528
3777,AC07,26672500
3778,AC07,28330223
3779,AC07,17265225
3780,AC07,14808742
3781,AC07,29561003
3782,AC07,25143736
3783,AC07,14240837
3784,AC07,21174597
3785,AC07,21112314
3786,AC07,21049643
3787,AC07,20169944
3788,AC07,22320574
3789,AC07,552150
3790,AC07,2312851
3791,AC07,34037691
3792,AC07,7787517
3793,AC07,7725307
3794,AC07,29699415
3795,AC07,29567991
3796,AC07,33505403
3797,AC07,18622656
3798,AC07,30445380
3799,AC07,32428669
3800,AC07,10054894
3801,AC07,10369577
3802,AC07,11700005
3803,AC07,32755192
3804,AC07,11322898
3805,AC07,5577361
3806,AC07,6715138
3807,AC07,6444440
3808,AC07,25038582
3809,AC07,1463240
3810,AC07,30696887
3811,AC07,7986477
3812,AC07,33266502
3813,AC07,1347853
3814,AC07,2494277
3815,AC07,28079750
3816,AC07,6556919
3817,AC07,11113267
3818,AC07,18557831
3819,AC07,25104005
3820,AC07,24103333
3821,AC07,11599403
3822,AC07,4694670
3823,AC07,21618685
3824,AC07,6328497
3825,AC07,7936697
3826,AC07,2454002
3827,AC07,10770339
3828,AC07,1618507
3829,AC07,24230342
3830,AC07,30862999
3831,AC07,12310968
3832,AC07,33891858
3833,AC07,27832500
3834,AC07,6085229
3835,AC07,8105063
3836,AC07,1140905
3837,AC07,32172098
3838,AC07,5749361
3839,AC07,20241527
3840,AC07,13798879
3841,AC07,2371934
3842,AC07,6714177
3843,AC07,6714089
3844,AC07,16898930
3845,AC07,3870338
3846,AC07,4846950
3847,AC07,29820673
3848,AC07,9976524
3849,AC07,7015909
3850,AC07,23969056
3851,AC07,23968610
3852,AC07,14152615
3853,AC07,27460430
3854,AC07,5723754
3855,AC07,25372885
3856,AC07,23788554
3857,AC07,8597960
3858,AC07,5175013
3859,AC07,11933890
3860,AC07,3723164
3861,AC07,12467851
3862,AC07,18521526
3863,AC07,10470967
3864,AC07,26656189
3865,AC07,11065010
3866,AC07,535029
3867,AC07,2627100
3868,AC07,17725577
3869,AC07,7703900
3870,AC07,12507380
3871,AC07,8352702
3872,AC07,30766445
3873,AC07,2694196
3874,AC07,24622380
3875,AC07,18456990
3876,AC07,33209026
3877,AC07,32615181
3878,AC07,33374598
3879,AC07,30377641
3880,AC07,5361631
3881,AC07,9984644
3882,AC07,5855284
3883,AC07,29638058
3884,AC07,26808103
3885,AC08,3629904
3886,AC08,36901315
3887,AC08,23970785
3888,AC08,10574725
3889,AC08,32405161
3890,AC08,17374342
3891,AC08,23504655
3892,AC08,16496647
3893,AC08,13794597
3894,AC08,35177878
3895,AC08,13154179
3896,AC08,18375037
3897,AC08,9680508
3898,AC08,51289253
3899,AC08,1035668
3900,AC08,38938250
3901,AC08,51743271
3902,AC08,42557899
3903,AC08,29231128
3904,AC08,32133788
3905,AC08,13585640
3906,AC08,26738479
3907,AC08,30314797
3908,AC08,30928135
3909,AC08,34064218
3910,AC08,30908256
3911,AC08,24054556
3912,AC08,3449425
3913,AC08,40231295
3914,AC08,17874966
3915,AC08,37378217
3916,AC08,15430115
3917,AC08,16959482
3918,AC08,40367952
3919,AC08,40367924
3920,AC08,23426085
3921,AC08,7499916
3922,AC08,16832119
3923,AC08,19451968
3924,AC08,22012633
3925,AC08,20490384
3926,AC08,1714696
3927,AC08,39901551
3928,AC08,40765149
3929,AC08,44576332
3930,AC08,43713690
3931,AC08,43708852
3932,AC08,37478258
3933,AC08,38877872
3934,AC08,38559517
3935,AC08,3719733
3936,AC08,3719674
3937,AC08,53394944
3938,AC08,50234234
3939,AC08,13722536
3940,AC08,5289558
3941,AC08,23682185
3942,AC08,31650893
3943,AC08,4689161
3944,AC08,4688091
3945,AC08,4686569
3946,AC08,4685496
3947,AC08,4350390
3948,AC08,2810693
3949,AC08,15491983
3950,AC08,15493083
3951,AC08,16193535
3952,AC08,16502891
3953,AC08,43365862
3954,AC08,45592958
3955,AC08,45599344
3956,AC08,45604556
3957,AC08,37359340
3958,AC08,36448887
3959,AC08,7405521
3960,AC08,7226486
3961,AC08,7068088
3962,AC08,39329693
3963,AC08,39223049
3964,AC08,39221468
3965,AC08,38876646
3966,AC08,38753869
3967,AC08,38678843
3968,AC08,12693053
3969,AC08,40603040
3970,AC08,40648020
3971,AC08,3643418
3972,AC08,3636401
3973,AC08,3535526
3974,AC08,53387192
3975,AC08,29804493
3976,AC08,28996969
3977,AC08,27997401
3978,AC08,9715321
3979,AC08,50180851
3980,AC08,41158665
3981,AC08,46861116
3982,AC08,52714913
3983,AC08,52685368
3984,AC08,52596554
3985,AC08,52525360
3986,AC08,52514539
3987,AC08,51702958
3988,AC08,51663576
3989,AC08,26937950
3990,AC08,21137113
3991,AC08,33489390
3992,AC08,33370276
3993,AC08,33327742
3994,AC08,33276788
3995,AC08,33252744
3996,AC08,33140476
3997,AC08,33118138
3998,AC08,32946300
3999,AC08,32946250
4000,AC08,54138849
4001,AC08,54184506
4002,AC08,54256806
4003,AC08,54785096
4004,AC08,54742964
4005,AC08,54742828
4006,AC08,4909913
4007,AC08,4994859
4008,AC08,5203443
4009,AC08,5229115
4010,AC08,5313424
4011,AC08,5679433
4012,AC08,34896776
4013,AC08,34726938
4014,AC08,34354270
4015,AC08,34349089
4016,AC08,33567030
4017,AC08,33545127
4018,AC08,13324669
4019,AC08,31024290
4020,AC08,4440039
4021,AC08,4349966
4022,AC08,4234923
4023,AC08,11094981
4024,AC08,11085894
4025,AC08,11085752
4026,AC08,11085473
4027,AC08,11074715
4028,AC08,11072560
4029,AC08,8160004
4030,AC08,22385909
4031,AC08,27632045
4032,AC08,798408
4033,AC08,40343521
4034,AC08,52558373
4035,AC08,15018287
4036,AC08,23493523
4037,AC08,43781484
4038,AC08,30175453
4039,AC08,37343780
4040,AC08,6112387
4041,AC08,40078988
4042,AC08,38292277
4043,AC08,7136456
4044,AC08,12113284
4045,AC08,46368573
4046,AC08,2628668
4047,AC08,50541042
4048,AC08,54776862
4049,AC08,27530650
4050,AC08,30557526
4051,AC08,37309092
4052,AC08,11011716
4053,AC08,36369065
4054,AC08,12748361
4055,AC08,4800449
4056,AC08,4271909
4057,AC08,2209161
4058,AC08,17682092
4059,AC08,53062075
4060,AC08,39250893
4061,AC08,37861670
4062,AC08,2064929
4063,AC08,2064887
4064,AC08,41130994
4065,AC08,4195103
4066,AC08,3232579
4067,AC08,48836691
4068,AC08,51204191
4069,AC08,53425837
4070,AC08,49816206
4071,AC08,49072993
4072,AC08,13994341
4073,AC08,7470393
4074,AC08,624506
4075,AC08,13794572
4076,AC08,48272113
4077,AC08,19621355
4078,AC08,1921301
4079,AC08,4195154
4080,AC08,8133427
4081,AC08,45206224
4082,AC08,17874175
4083,AC08,27164046
4084,AC08,18070632
4085,AC08,18873356
4086,AC08,19928784
4087,AC08,25093103
4088,AC08,35305332
4089,AC08,41131008
4090,AC08,48430710
4091,AC08,22087044
4092,AC08,7515169
4093,AC08,6383782
4094,AC08,36349709
4095,AC08,4239652
4096,AC08,4407883
4097,AC08,40186537
4098,AC08,31711778
4099,AC08,25362326
4100,AC08,29689413
4101,AC08,28024682
4102,AC08,46879556
4103,AC08,25150298
4104,AC08,25466241
4105,AC08,38677997
4106,AC08,38301578
4107,AC08,12837441
4108,AC08,40205186
4109,AC08,40518769
4110,AC08,40706564
4111,AC08,29789818
4112,AC08,29727627
4113,AC08,28403139
4114,AC08,28337877
4115,AC08,28149258
4116,AC08,9566674
4117,AC08,47142586
4118,AC08,47272971
4119,AC08,47335096
4120,AC08,47459834
4121,AC08,47909446
4122,AC08,48547745
4123,AC08,49051472
4124,AC08,49114087
4125,AC08,49365536
4126,AC08,49884478
4127,AC08,50074734
4128,AC08,2577328
4129,AC08,41675504
4130,AC08,7959588
4131,AC08,38119762
4132,AC08,6717294
4133,AC08,6388923
4134,AC08,6325428
4135,AC08,1252082
4136,AC08,51780677
4137,AC08,51523908
4138,AC08,50834237
4139,AC08,42099308
4140,AC08,8413286
4141,AC08,22127935
4142,AC08,22192146
4143,AC08,32643507
4144,AC08,5679312
4145,AC08,35636188
4146,AC08,34094846
4147,AC08,33908082
4148,AC08,54430520
4149,AC08,54495340
4150,AC08,4760225
4151,AC08,2050999
4152,AC08,42837772
4153,AC08,11030218
4154,AC08,52991434
4155,AC08,10313260
4156,AC08,23006694
4157,AC08,9550927
4158,AC08,9486509
4159,AC08,2560789
4160,AC08,1064788
4161,AC08,1002180
4162,AC08,17988345
4163,AC08,18553753
4164,AC08,18678773
4165,AC08,19624160
4166,AC08,19812135
4167,AC08,44730748
4168,AC08,35811383
4169,AC08,11759499
4170,AC08,11569679
4171,AC08,11443360
4172,AC08,10947133
4173,AC08,10883176
4174,AC08,10758198
4175,AC08,10736890
4176,AC08,7545984
4177,AC08,7226782
4178,AC08,6966611
4179,AC08,15055625
4180,AC08,33211361
4181,AC08,486231
4182,AC08,475965
4183,AC08,5744301
4184,AC08,17178201
4185,AC08,17313321
4186,AC08,17931700
4187,AC08,44715057
4188,AC08,11870636
4189,AC08,11849674
4190,AC08,11556785
4191,AC08,24821683
4192,AC08,39855831
4193,AC08,39714357
4194,AC08,39711969
4195,AC08,39653878
4196,AC08,3697289
4197,AC08,53369494
4198,AC08,53369707
4199,AC08,53383817
4200,AC08,53385685
4201,AC08,28914139
4202,AC08,47096173
4203,AC08,47102011
4204,AC08,41032540
4205,AC08,52556078
4206,AC08,52525733
4207,AC08,21475017
4208,AC08,33489679
4209,AC08,5317787
4210,AC08,2615158
4211,AC08,48720238
4212,AC08,12113170
4213,AC08,28019153
4214,AC08,37497103
4215,AC08,27537406
4216,AC08,37928022
4217,AC08,37803364
4218,AC08,27171148
4219,AC08,27108316
4220,AC08,26922110
4221,AC08,21306356
4222,AC08,33269027
4223,AC08,31934320
4224,AC08,41811398
4225,AC08,675458
4226,AC08,538565
4227,AC08,406569
4228,AC08,13879674
4229,AC08,10636442
4230,AC08,5094272
4231,AC08,35511695
4232,AC08,35055739
4233,AC08,33595319
4234,AC08,30005309
4235,AC08,13322709
4236,AC08,31461863
4237,AC08,31084279
4238,AC08,31022169
4239,AC08,1585328
4240,AC08,1724580
4241,AC08,42268488
4242,AC08,22813164
4243,AC08,9155880
4244,AC08,15811401
4245,AC08,16145251
4246,AC08,16208752
4247,AC08,16398345
4248,AC08,17233099
4249,AC08,17673886
4250,AC08,17736289
4251,AC08,27582650
4252,AC08,18429671
4253,AC08,485738
4254,AC08,15515356
4255,AC08,39075582
4256,AC08,41114185
4257,AC08,4133084
4258,AC08,38789741
4259,AC08,2611768
4260,AC08,47313979
4261,AC08,51148216
4262,AC08,2987162
4263,AC08,39767466
4264,AC08,7104310
4265,AC08,28520845
4266,AC08,1815236
4267,AC08,40343372
4268,AC08,50541064
4269,AC08,15168236
4270,AC08,36143756
4271,AC08,20312979
4272,AC08,36296616
4273,AC08,5312908
4274,AC08,5202724
4275,AC08,11579329
4276,AC08,54088523
4277,AC08,41045475
4278,AC08,30231873
4279,AC08,11601305
4280,AC08,54129317
4281,AC08,23170474
4282,AC08,47182690
4283,AC08,28719064
4284,AC08,53371976
4285,AC08,37840631
4286,AC08,20313019
4287,AC08,1714632
4288,AC08,37414537
4289,AC08,4485648
4290,AC08,37251420
4291,AC08,40556013
4292,AC08,3332270
4293,AC08,54257482
4294,AC08,10595959
4295,AC08,44917298
4296,AC08,23756722
4297,AC08,51204153
4298,AC08,11049962
4299,AC08,31151310
4300,AC08,51724680
4301,AC08,4350253
4302,AC08,38724497
4303,AC08,33825612
4304,AC08,17315112
4305,AC08,44724212
4306,AC08,8158326
4307,AC08,33137341
4308,AC08,31871672
4309,AC08,2855700
4310,AC08,26303125
4311,AC08,46059329
4312,AC08,16567695
4313,AC08,46039066
4314,AC08,19194089
4315,AC08,3317240
4316,AC08,27286136
4317,AC08,50593365
4318,AC08,35754395
4319,AC08,51843174
4320,AC08,37525745
4321,AC08,10987807
4322,AC08,11642502
4323,AC08,42658594
4324,AC08,3840827
4325,AC08,3199724
4326,AC08,54138400
4327,AC08,10594522
4328,AC08,39262192
4329,AC08,50802371
4330,AC08,41101886
4331,AC08,16335309
4332,AC08,29141825
4333,AC08,41094840
4334,AC08,20378800
4335,AC08,12128268
4336,AC08,17922287
4337,AC08,47298925
4338,AC08,16502782
4339,AC08,13251884
4340,AC08,11337963
4341,AC08,20217264
4342,AC08,50234628
4343,AC08,54257309
4344,AC08,5740609
4345,AC08,39570083
4346,AC08,3201125
4347,AC08,47256583
4348,AC08,11223506
4349,AC08,45709619
4350,AC08,34437268
4351,AC08,43712956
4352,AC08,12366320
4353,AC08,24398183
4354,AC08,10147106
4355,AC08,3645441
4356,AC08,50541156
4357,AC08,46059428
4358,AC08,9218065
4359,AC08,11642270
4360,AC08,50572903
4361,AC08,15156225
4362,AC08,32731683
4363,AC08,2986695
4364,AC08,47296813
4365,AC08,30182181
4366,AC08,14951323
4367,AC08,53064017
4368,AC08,22385441
4369,AC08,45944754
4370,AC08,42162669
4371,AC08,53370582
4372,AC08,12084177
4373,AC08,34792607
4374,AC08,26492353
4375,AC08,5680378
4376,AC08,43245792
4377,AC08,50572989
4378,AC08,34809579
4379,AC08,39403772
4380,AC08,3202621
4381,AC08,13625845
4382,AC08,11578988
4383,AC08,28104056
4384,AC08,25087666
4385,AC08,39117966
4386,AC08,31295109
4387,AC09,1478963
4388,AC09,14747981
4389,AC09,11025247
4390,AC09,3586951
4391,AC09,15104355
4392,AC09,15745931
4393,AC09,17038652
4394,AC09,3127589
4395,AC09,11854947
4396,AC09,7337625
4397,AC09,20881506
4398,AC09,21826426
4399,AC09,22146055
4400,AC09,22921966
4401,AC09,17719195
4402,AC09,32557789
4403,AC09,418327
4404,AC09,21919628
4405,AC09,16162312
4406,AC09,28037792
4407,AC09,11445398
4408,AC09,3602140
4409,AC09,1569245
4410,AC09,26274822
4411,AC09,15812585
4412,AC09,25881845
4413,AC09,21446307
4414,AC09,11348518
4415,AC09,20146019
4416,AC09,20145649
4417,AC09,31368705
4418,AC09,7578885
4419,AC09,29247236
4420,AC09,29248314
4421,AC09,13751140
4422,AC09,13751321
4423,AC09,30891152
4424,AC09,32031226
4425,AC09,32031318
4426,AC09,32033136
4427,AC09,14860836
4428,AC09,16280872
4429,AC09,16347669
4430,AC09,14043708
4431,AC09,5829760
4432,AC09,28609357
4433,AC09,17064870
4434,AC09,31057749
4435,AC09,31329331
4436,AC09,14454908
4437,AC09,14569788
4438,AC09,14743405
4439,AC09,15524293
4440,AC09,15530573
4441,AC09,15535393
4442,AC09,15587810
4443,AC09,16149072
4444,AC09,16166129
4445,AC09,16170874
4446,AC09,16209419
4447,AC09,7436353
4448,AC09,7072442
4449,AC09,6874134
4450,AC09,10474624
4451,AC09,10602377
4452,AC09,11372456
4453,AC09,11813140
4454,AC09,11815119
4455,AC09,20028435
4456,AC09,24990921
4457,AC09,24991116
4458,AC09,25455864
4459,AC09,25582753
4460,AC09,25583734
4461,AC09,17404280
4462,AC09,17396042
4463,AC09,17322523
4464,AC09,17300763
4465,AC09,17070357
4466,AC09,17064817
4467,AC09,3574078
4468,AC09,3503079
4469,AC09,27568388
4470,AC09,24016237
4471,AC09,24005128
4472,AC09,24003710
4473,AC09,24002060
4474,AC09,23999545
4475,AC09,23999434
4476,AC09,21587514
4477,AC09,21547244
4478,AC09,26755988
4479,AC09,22618017
4480,AC09,22619422
4481,AC09,19145814
4482,AC09,2684802
4483,AC09,2161049
4484,AC09,1714480
4485,AC09,704696
4486,AC09,381951
4487,AC09,48172
4488,AC09,29264717
4489,AC09,25921517
4490,AC09,25786630
4491,AC09,22862068
4492,AC09,18627538
4493,AC09,18626789
4494,AC09,16138284
4495,AC09,16881191
4496,AC09,30577844
4497,AC09,22556322
4498,AC09,17776441
4499,AC09,7560991
4500,AC09,16881311
4501,AC09,19154401
4502,AC09,21534969
4503,AC09,16138145
4504,AC09,12568871
4505,AC09,2088526
4506,AC09,3587051
4507,AC09,11344733
4508,AC09,25510282
4509,AC09,2088507
4510,AC09,9300064
4511,AC09,20527291
4512,AC09,131503
4513,AC09,6914811
4514,AC09,20442978
4515,AC09,18112156
4516,AC09,18400857
4517,AC09,22964653
4518,AC09,6934982
4519,AC09,3586931
4520,AC09,3586979
4521,AC09,29603290
4522,AC09,11344764
4523,AC09,24911267
4524,AC09,6914810
4525,AC09,16257361
4526,AC09,16053389
4527,AC09,22759325
4528,AC09,16392649
4529,AC09,27582403
4530,AC09,17183194
4531,AC09,18357910
4532,AC09,16559265
4533,AC09,20788206
4534,AC09,16511598
4535,AC09,25744255
4536,AC09,26872230
4537,AC09,4756751
4538,AC09,24817773
4539,AC09,25005352
4540,AC09,25207078
4541,AC09,25269729
4542,AC09,25653987
4543,AC09,18246680
4544,AC09,17934446
4545,AC09,17744866
4546,AC09,17620082
4547,AC09,16650345
4548,AC09,3818886
4549,AC09,3317617
4550,AC09,27306768
4551,AC09,27559051
4552,AC09,24111834
4553,AC09,23848901
4554,AC09,23535275
4555,AC09,22229483
4556,AC09,21842579
4557,AC09,21581972
4558,AC09,26128697
4559,AC09,26523231
4560,AC09,26585511
4561,AC09,20467517
4562,AC09,14362706
4563,AC09,14923807
4564,AC09,15741912
4565,AC09,16001442
4566,AC09,16318491
4567,AC09,16509977
4568,AC09,12464899
4569,AC09,12783320
4570,AC09,18794011
4571,AC09,9125419
4572,AC09,8050432
4573,AC09,7360734
4574,AC09,5139803
4575,AC09,31442382
4576,AC09,10399403
4577,AC09,10906383
4578,AC09,11218770
4579,AC09,11343250
4580,AC09,11410775
4581,AC09,11853473
4582,AC09,20271945
4583,AC09,20209180
4584,AC09,20146816
4585,AC09,30609212
4586,AC09,30538465
4587,AC09,28856230
4588,AC09,28283487
4589,AC09,2715870
4590,AC09,2715816
4591,AC09,32213239
4592,AC09,32213296
4593,AC09,32271844
4594,AC09,14805960
4595,AC09,15380549
4596,AC09,15502877
4597,AC09,15652132
4598,AC09,15825545
4599,AC09,15967424
4600,AC09,15968963
4601,AC09,16019173
4602,AC09,16386502
4603,AC09,16403472
4604,AC09,16486327
4605,AC09,16512400
4606,AC09,4768293
4607,AC09,11230653
4608,AC09,24878408
4609,AC09,24951537
4610,AC09,17534160
4611,AC09,17430925
4612,AC09,25932143
4613,AC09,31916301
4614,AC09,16815583
4615,AC09,30868927
4616,AC09,16283585
4617,AC09,25826168
4618,AC09,14494390
4619,AC09,16907284
4620,AC09,1151563
4621,AC09,20972064
4622,AC09,21227078
4623,AC09,29900949
4624,AC09,25858649
4625,AC09,20730226
4626,AC09,22967711
4627,AC09,22903228
4628,AC09,22838931
4629,AC09,15299585
4630,AC09,15362526
4631,AC09,15613588
4632,AC09,13729282
4633,AC09,6225242
4634,AC09,31876396
4635,AC09,32275948
4636,AC09,19629728
4637,AC09,30263815
4638,AC09,28759616
4639,AC09,15638688
4640,AC09,12167294
4641,AC09,25591536
4642,AC09,24821849
4643,AC09,29203534
4644,AC09,16385700
4645,AC09,21028750
4646,AC09,30661339
4647,AC09,16409540
4648,AC09,32033391
4649,AC09,15531260
4650,AC09,31070784
4651,AC09,17043615
4652,AC09,9589458
4653,AC09,8722124
4654,AC09,16127211
4655,AC09,14613306
4656,AC09,11962179
4657,AC09,16023105
4658,AC09,18919691
4659,AC09,16380958
4660,AC09,16281395
4661,AC09,3717217
4662,AC09,21583384
4663,AC09,25764108
4664,AC09,18470658
4665,AC09,15381773
4666,AC09,11959694
4667,AC09,14708997
4668,AC09,7298688
4669,AC09,7560887
4670,AC09,16170995
4671,AC09,12423984
4672,AC09,17173416
4673,AC09,20790543
4674,AC09,30205181
4675,AC09,16262193
4676,AC09,22556160
4677,AC09,26426156
4678,AC09,19287998
4679,AC09,21030287
4680,AC09,17182962
4681,AC09,17534232
4682,AC09,20474861
4683,AC09,16270185
4684,AC09,21027774
4685,AC09,15940412
4686,AC09,25197451
4687,AC09,29811926
4688,AC09,16510965
4689,AC09,17634
4690,AC09,30201770
4691,AC09,18133497
4692,AC09,11378386
4693,AC09,16870454
4694,AC09,15503324
4695,AC09,17065288
4696,AC09,5842381
4697,AC09,18058853
4698,AC09,10473872
4699,AC09,16050400
4700,AC09,27160268
4701,AC09,25567658
4702,AC09,17376957
4703,AC09,10497362
4704,AC09,16162572
4705,AC09,30891667
4706,AC09,2285703
4707,AC09,16386714
4708,AC09,25197193
4709,AC09,20146018
4710,AC09,15868018
4711,AC09,18399214
4712,AC09,16808767
4713,AC09,16429316
4714,AC09,20144107
4715,AC09,24833882
4716,AC09,30205218
4717,AC09,23410314
4718,AC09,11937190
4719,AC09,25762129
4720,AC09,25089939
4721,AC09,11350779
4722,AC09,4222231
4723,AC10,14708514
4724,AC10,11817868
4725,AC10,3016446
4726,AC10,14919934
4727,AC10,14506635
4728,AC10,2668314
4729,AC10,5439810
4730,AC10,1776942
4731,AC10,2269162
4732,AC10,6041978
4733,AC10,6237200
4734,AC10,4262905
4735,AC10,8268648
4736,AC10,9726098
4737,AC10,12032966
4738,AC10,22370928
4739,AC10,16902137
4740,AC10,7179068
4741,AC10,21913644
4742,AC10,16688668
4743,AC10,19787743
4744,AC10,6962410
4745,AC10,6471727
4746,AC10,5543888
4747,AC10,9323344
4748,AC10,2331172
4749,AC10,18746041
4750,AC10,10612520
4751,AC10,19135856
4752,AC10,19094209
4753,AC10,18977850
4754,AC10,18973902
4755,AC10,14722876
4756,AC10,14735803
4757,AC10,20713583
4758,AC10,12222734
4759,AC10,12248110
